time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555408449313300,81.22331323242187,0.19203457374839394,0.01929677786767414,0.0956828316331389,-0.018082088224550843,0.9951986217231459,-0.007222660708437572,0.037034549475518576
1760555408459318300,81.233318359375,0.19203940645205295,0.019369351192639262,0.0956831577125348,-0.01822295084587816,0.995196737756628,-0.007286356645806046,0.037166823296423186
1760555408469324300,81.24332421875,0.19203129031351723,0.019432691745016082,0.09567777580160412,-0.018293539919917792,0.995195840021711,-0.007315771703232057,0.03728739425982275
1760555408479329300,81.25332934570312,0.19202139990143202,0.019457469806773264,0.09567099032975615,-0.01846673338374663,0.9951953664265821,-0.007400453836013285,0.03732061302352823
1760555408489334300,81.26333422851563,0.19202310718034205,0.019427941127734966,0.09566916602173199,-0.018793329979038285,0.9951948705490783,-0.00756730778871926,0.037229858549243204
1760555408499340300,81.27334033203125,0.19201543487503703,0.019338863804907666,0.09566301001563887,-0.019158538203580155,0.9951957171870813,-0.007759386009184676,0.037015788824441107
1760555408509345300,81.28334521484375,0.19201597051971897,0.019221655152938225,0.09566028100764655,-0.019636590536064865,0.9951961989765391,-0.008010774264306776,0.036734271479347956
1760555408519351300,81.29335131835937,0.19201085085869765,0.01910754962777775,0.09565378996678421,-0.020221236160562255,0.9951965967959172,-0.008315447113945705,0.03644879858795727
1760555408529356300,81.30335620117188,0.1920097426487821,0.01899389974490147,0.09565002918071185,-0.020732433217508794,0.9951968117931923,-0.008583153286951032,0.036171266207921
1760555408539362300,81.3133623046875,0.19201292276133136,0.018866803074192855,0.09564893193510765,-0.021208929667229894,0.9951971485407726,-0.00883469106833741,0.03587001128996683
1760555408549367300,81.3233671875,0.19200956102910463,0.01875172360213575,0.09564434699964003,-0.02170207333163285,0.9951974368002561,-0.009093489128445095,0.03559136659351621
1760555408559372300,81.33337231445313,0.1920124068342307,0.018661148609162754,0.09564345581531963,-0.022096664330261584,0.9951973365268721,-0.00930037273072722,0.0353713864765054
1760555408569378300,81.34337841796875,0.19200663251660388,0.018603783311448317,0.09563800824220517,-0.022478076422049985,0.9951969830775813,-0.00949751049453442,0.03521949274278456
1760555408579383300,81.35338330078125,0.19200535844960154,0.018569061996610403,0.09563398988768076,-0.02292123770651358,0.9951957847822742,-0.009723433999767108,0.03510713408477638
1760555408589389300,81.36338940429688,0.1920066589520008,0.01854503921995179,0.09563195666834431,-0.02326722493999666,0.9951947688127888,-0.009899499184034181,0.03502559616741812
1760555408599394300,81.37339428710938,0.19201586337993878,0.018542319621233348,0.09563388879088226,-0.02357856266299278,0.9951930408993305,-0.010056038368684763,0.0349901181336567
1760555408609400300,81.383400390625,0.19202492280220423,0.018545489658750285,0.09563464454742748,-0.024008870213009032,0.9951906998059693,-0.010271758129588497,0.034955043686350336
1760555408619405300,81.3934052734375,0.19203577524863943,0.018568552213836576,0.09563650665784652,-0.02438214003726944,0.9951882006577016,-0.010456896384456306,0.034965410284180494
1760555408629410300,81.40341040039063,0.19203788111588707,0.01859883371878978,0.09563416065945547,-0.02472710628659801,0.9951860153778952,-0.01062720045746774,0.0349930928130158
1760555408639416300,81.41341625976563,0.1920344531672978,0.018657625582844038,0.09562801661269428,-0.02514432601532167,0.9951833305639295,-0.010831086115057932,0.03507119445657096
1760555408649421300,81.42342138671874,0.19202940412580746,0.01874976791512812,0.09562081264189654,-0.025532826590643664,0.995180261258745,-0.011017342929088956,0.03521910372125533
1760555408659427300,81.43342724609376,0.19203587078894244,0.018851704748424094,0.09561955184875953,-0.025876717143351182,0.9951766632563145,-0.011180147767519032,0.03539085927361674
1760555408669432300,81.44343237304687,0.19203189882073224,0.018956009448425314,0.09561279066093753,-0.026248106048954632,0.9951733150261997,-0.011356625763443337,0.0355648491042009
1760555408679438300,81.45343823242187,0.1920290824691237,0.01906526182324733,0.09560636346576087,-0.02663390294319437,0.9951697577332433,-0.011539850225815678,0.03574739071813137
1760555408689443300,81.463443359375,0.19202512159153254,0.0191450805927547,0.09559935900337187,-0.02706656357924554,0.995166491133446,-0.011749460580548675,0.03586629273615627
1760555408699448300,81.4734482421875,0.1920104310258233,0.019203757579662407,0.09558626339664088,-0.02761829451486163,0.9951633473444512,-0.012021005627241468,0.03593139645926166
1760555408709454300,81.48345434570312,0.19201554495363132,0.019243020048533697,0.09558313554417056,-0.028188915373580918,0.9951594364739372,-0.012303731530034166,0.03595543415435139
1760555408719459300,81.49345922851562,0.1920370367428725,0.01927723892415511,0.09558779865912134,-0.02880831704688911,0.9951544142461551,-0.01261129332343778,0.03596443976397322
1760555408729465300,81.50346533203125,0.19204488531864358,0.01928627617668958,0.0955848543947403,-0.02956476681971601,0.995149649633808,-0.012990232644901824,0.035909840193163456
1760555408739470300,81.51347021484375,0.19205411495437022,0.01926764294858634,0.09558325898615265,-0.03029950106412231,0.9951453033778896,-0.013360925048893428,0.0358016949711555
1760555408749476000,81.52347607421875,0.192057281643502,0.019216847252875886,0.09557999634995902,-0.030947044252523735,0.9951421228274138,-0.013690992086644961,0.03563736128150415
1760555408759481000,81.53348120117188,0.19206865891035288,0.019165474729338557,0.09558054574963226,-0.03163279693481878,0.995138124451652,-0.01404023048922183,0.035468079283014826
1760555408769486000,81.54348608398438,0.19207942162324657,0.01913139842537026,0.09558056377648765,-0.032313247261156045,0.9951338742972803,-0.014385139236246017,0.03533407779149445
1760555408779492400,81.55349243164062,0.19209012223071995,0.01910243216310932,0.095581694780858,-0.03285485862140748,0.9951303630787056,-0.01465983134680829,0.0352236807210478
1760555408789497300,81.56349731445313,0.19210534883615601,0.01904370319602069,0.09558631581405659,-0.03331973334452584,0.995127498617943,-0.014898824632791512,0.03506076061091129
1760555408799503400,81.57350341796875,0.1921104319439407,0.01895204911408589,0.09558669426378949,-0.03376543495066852,0.995125729414082,-0.015131461138849625,0.034833654700746425
1760555408809508400,81.58350830078125,0.19210403188426114,0.018842876824206364,0.09558285060710044,-0.034081303153129086,0.9951254730002528,-0.015300692879751958,0.03458397936653274
1760555408819514400,81.59351440429687,0.19211838094239878,0.01873263604820629,0.09559000739376915,-0.03432289407314123,0.9951248365150133,-0.01543254595072889,0.03433897656399064
1760555408829519400,81.60351928710938,0.1921135206212867,0.018641616289376377,0.09558672631541434,-0.03462849851674967,0.9951243503198132,-0.015594853686992528,0.03412675439358951
1760555408839524400,81.6135244140625,0.19209889265429334,0.01857660327224748,0.09557788899726177,-0.03496119725469999,0.9951237002625727,-0.015768336820151024,0.0339643573908318
1760555408849530000,81.62353002929687,0.19209764537045992,0.01855520347188687,0.09557445155795997,-0.035347016398799905,0.9951213131088819,-0.015964166152117806,0.03388430769032892
1760555408859535000,81.63353515625,0.19210141742287115,0.01856745823690589,0.09557255496675512,-0.03576996154278384,0.9951178913900172,-0.01617534303910008,0.033868256497202424
1760555408869541000,81.643541015625,0.1920933747732997,0.018624615988053952,0.09556474335827878,-0.03609238478405814,0.9951149358681278,-0.0163318016924244,0.03395230097373196
1760555408879546400,81.65354638671874,0.19209342998660892,0.01868150454298954,0.09556179735234245,-0.036313440807609135,0.995112385485404,-0.016437312008130936,0.03404541151062459
1760555408889552400,81.66355249023438,0.1920847005194551,0.018726117386327443,0.09555403956962777,-0.03661423530013427,0.9951098439216618,-0.016584125900103646,0.03410633899262609
1760555408899557400,81.67355737304688,0.19208150201811286,0.018770714436642463,0.09554916635190719,-0.03689788754362426,0.9951071654310916,-0.016722284941384908,0.0341687924267566
1760555408909562400,81.68356225585937,0.19208675672011208,0.018838931185464557,0.09554912046028911,-0.03704908473300431,0.9951048357529027,-0.01679157106275518,0.03429130344539957
1760555408919568400,81.693568359375,0.1920966489655654,0.018924204258565346,0.09555103344337254,-0.03720179439276157,0.9951017934140991,-0.016859930324808425,0.03444786421346298
1760555408929573400,81.70357348632812,0.19210267836316136,0.01900954584098217,0.09555162246928624,-0.037281562746504314,0.9950995870526753,-0.016891684969128944,0.03461163679940425
1760555408939579100,81.7135791015625,0.19210116265274305,0.019089791073087673,0.09554945708289359,-0.03725565365755699,0.9950986426976126,-0.016870929354412555,0.03477544284065626
1760555408949584100,81.72358422851562,0.19210177457748878,0.01918395305317541,0.09554697350685648,-0.03735673330083165,0.9950964097645918,-0.01691257902479274,0.03495499200309311
1760555408959590100,81.73359008789062,0.1920885967052176,0.019290847084532055,0.09553656718965502,-0.037549972705810945,0.9950938050344437,-0.016999400064947403,0.0351515147936337
1760555408969595100,81.74359521484375,0.19208374320620603,0.019429852042080083,0.09553008269722976,-0.03768950145691577,0.9950907910510708,-0.017056070543628208,0.035417602232354094
1760555408979600100,81.75360009765625,0.19209778724814178,0.019574579867433432,0.09553224337908091,-0.037900676348182394,0.9950861108728204,-0.01714799771401482,0.03568798680266547
1760555408989606400,81.7636064453125,0.1921081108001789,0.019699383858190304,0.09553237535106346,-0.03817425092169133,0.9950814915045859,-0.01727321543719364,0.035912400817301154
1760555408999611400,81.773611328125,0.19209780375308766,0.019799638349770513,0.09552297722943925,-0.0384196614881555,0.9950783778914017,-0.017386850129463793,0.0360905309473014
